Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Status
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OW5070L,400,shopify,50,deny,manual,5799,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OW5070XL,400,shopify,50,deny,manual,5799,,true,true,
lavender-embroidered-a-line-dress,Lavender Embroidered A-Line Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00LV5002S,400,shopify,50,deny,manual,3299,,true,true,active
lavender-embroidered-a-line-dress,Lavender Embroidered A-Line Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00LV5002M,400,shopify,50,deny,manual,3299,,true,true,
lavender-embroidered-a-line-dress,Lavender Embroidered A-Line Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00LV5002L,400,shopify,50,deny,manual,3299,,true,true,
lavender-embroidered-a-line-dress,Lavender Embroidered A-Line Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00LV5002XL,400,shopify,50,deny,manual,3299,,true,true,
lavender-embroidered-a-line-dress,Lavender Embroidered A-Line Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00LV5002XXL,400,shopify,50,deny,manual,3299,,true,true,
black-floral-applique-shirt-dress,Black Floral Applique Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5082S,400,shopify,50,deny,manual,3999,,true,true,active
black-floral-applique-shirt-dress,Black Floral Applique Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5082M,400,shopify,50,deny,manual,3999,,true,true,
black-floral-applique-shirt-dress,Black Floral Applique Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5082L,400,shopify,50,deny,manual,3999,,true,true,
black-floral-applique-shirt-dress,Black Floral Applique Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5082XL,400,shopify,50,deny,manual,3999,,true,true,
black-floral-applique-shirt-dress,Black Floral Applique Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK5082XXL,400,shopify,50,deny,manual,3999,,true,true,
green-floral-applique-work-shirt-dress,Green Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00GN5084S,400,shopify,50,deny,manual,3999,,true,true,active
green-floral-applique-work-shirt-dress,Green Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00GN5084M,400,shopify,50,deny,manual,3999,,true,true,
green-floral-applique-work-shirt-dress,Green Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00GN5084L,400,shopify,50,deny,manual,3999,,true,true,
green-floral-applique-work-shirt-dress,Green Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00GN5084XL,400,shopify,50,deny,manual,3999,,true,true,
green-floral-applique-work-shirt-dress,Green Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00GN5084XXL,400,shopify,50,deny,manual,3999,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00OW5067S,400,shopify,50,deny,manual,4799,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00OW5067M,400,shopify,50,deny,manual,4799,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OW5067L,400,shopify,50,deny,manual,4799,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OW5067XL,400,shopify,50,deny,manual,4799,,true,true,
off-white-embroidered-puff-sleeve-short-dress,Off White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00OW5072S,400,shopify,50,deny,manual,4799,,true,true,active
off-white-embroidered-puff-sleeve-short-dress,Off White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00OW5072M,400,shopify,50,deny,manual,4799,,true,true,
off-white-embroidered-puff-sleeve-short-dress,Off White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OW5072L,400,shopify,50,deny,manual,4799,,true,true,
off-white-embroidered-puff-sleeve-short-dress,Off White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OW5072XL,400,shopify,50,deny,manual,4799,,true,true,
brown-embroidered-puff-sleeve-short-dress,Brown Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BR5073S,400,shopify,50,deny,manual,4299,,true,true,active
brown-embroidered-puff-sleeve-short-dress,Brown Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BR5073M,400,shopify,50,deny,manual,4299,,true,true,
brown-embroidered-puff-sleeve-short-dress,Brown Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BR5073L,400,shopify,50,deny,manual,4299,,true,true,
brown-embroidered-puff-sleeve-short-dress,Brown Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BR5073XL,400,shopify,50,deny,manual,4299,,true,true,
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK5014XS,400,shopify,50,deny,manual,4199,,true,true,active
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK5014S,400,shopify,50,deny,manual,4199,,true,true,
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK5014M,400,shopify,50,deny,manual,4199,,true,true,
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK5014L,400,shopify,50,deny,manual,4199,,true,true,
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK5014XL,400,shopify,50,deny,manual,4199,,true,true,
pink-printed-fit-and-flare-midi-dress-with-jacket,Pink Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK5014XXL,400,shopify,50,deny,manual,4199,,true,true,
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00YL5015XS,400,shopify,50,deny,manual,4199,,true,true,active
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00YL5015S,400,shopify,50,deny,manual,4199,,true,true,
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00YL5015M,400,shopify,50,deny,manual,4199,,true,true,
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00YL5015L,400,shopify,50,deny,manual,4199,,true,true,
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00YL5015XL,400,shopify,50,deny,manual,4199,,true,true,
yellow-printed-fit-and-flare-midi-dress-with-jacket,Yellow Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00YL5015XXL,400,shopify,50,deny,manual,4199,,true,true,
cotton-floral-applique-work-shirt-dress,Cotton Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00WN5083S,400,shopify,50,deny,manual,3999,,true,true,active
cotton-floral-applique-work-shirt-dress,Cotton Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WN5083M,400,shopify,50,deny,manual,3999,,true,true,
cotton-floral-applique-work-shirt-dress,Cotton Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WN5083L,400,shopify,50,deny,manual,3999,,true,true,
cotton-floral-applique-work-shirt-dress,Cotton Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WN5083XL,400,shopify,50,deny,manual,3999,,true,true,
cotton-floral-applique-work-shirt-dress,Cotton Floral Applique Work Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WN5083XXL,400,shopify,50,deny,manual,3999,,true,true,
cotton-black-embroidered-empire-dress,Cotton Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5174S,400,shopify,50,deny,manual,4799,,true,true,active
cotton-black-embroidered-empire-dress,Cotton Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5174M,400,shopify,50,deny,manual,4799,,true,true,
cotton-black-embroidered-empire-dress,Cotton Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5174L,400,shopify,50,deny,manual,4799,,true,true,
cotton-black-embroidered-empire-dress,Cotton Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5174XL,400,shopify,50,deny,manual,4799,,true,true,
rayon-black-embroidered-empire-dress,Rayon Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BK5177S,400,shopify,50,deny,manual,4599,,true,true,active
rayon-black-embroidered-empire-dress,Rayon Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK5177M,400,shopify,50,deny,manual,4599,,true,true,
rayon-black-embroidered-empire-dress,Rayon Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK5177L,400,shopify,50,deny,manual,4599,,true,true,
rayon-black-embroidered-empire-dress,Rayon Black Embroidered Empire Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK5177XL,400,shopify,50,deny,manual,4599,,true,true,
cotton-white-embroidered-puff-sleeve-short-dress,Cotton White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00WH5175S,400,shopify,50,deny,manual,4799,,true,true,active
cotton-white-embroidered-puff-sleeve-short-dress,Cotton White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5175M,400,shopify,50,deny,manual,4799,,true,true,
cotton-white-embroidered-puff-sleeve-short-dress,Cotton White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH5175L,400,shopify,50,deny,manual,4799,,true,true,
cotton-white-embroidered-puff-sleeve-short-dress,Cotton White Embroidered Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH5175XL,400,shopify,50,deny,manual,4799,,true,true,
cotton-off-white-embroidered-puff-sleeve-short-dress,Cotton Off White Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00OW5176S,400,shopify,50,deny,manual,4799,,true,true,active
cotton-off-white-embroidered-puff-sleeve-short-dress,Cotton Off White Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00OW5176M,400,shopify,50,deny,manual,4799,,true,true,
cotton-off-white-embroidered-puff-sleeve-short-dress,Cotton Off White Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OW5176L,400,shopify,50,deny,manual,4799,,true,true,
cotton-off-white-embroidered-puff-sleeve-short-dress,Cotton Off White Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OW5176XL,400,shopify,50,deny,manual,4799,,true,true,
cotton-white-embroidered-bell-sleeve-short-dress,Cotton White Embroidered  Bell Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH5030XS,400,shopify,50,deny,manual,3499,,true,true,active
cotton-white-embroidered-bell-sleeve-short-dress,Cotton White Embroidered  Bell Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH5030S,400,shopify,50,deny,manual,3499,,true,true,
cotton-white-embroidered-bell-sleeve-short-dress,Cotton White Embroidered  Bell Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5030M,400,shopify,50,deny,manual,3499,,true,true,
cotton-white-embroidered-bell-sleeve-short-dress,Cotton White Embroidered  Bell Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH5030L,400,shopify,50,deny,manual,3499,,true,true,
cotton-white-embroidered-bell-sleeve-short-dress,Cotton White Embroidered  Bell Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH5030XL,400,shopify,50,deny,manual,3499,,true,true,
cotton-black-floral-embroidered-midi-dress,Cotton Black Floral Embroidered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,m,DS00BK5046M,400,shopify,50,deny,manual,4899,,true,true,active
cotton-black-floral-embroidered-midi-dress,Cotton Black Floral Embroidered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5046L,400,shopify,50,deny,manual,4899,,true,true,
cotton-black-floral-embroidered-midi-dress,Cotton Black Floral Embroidered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5046XL,400,shopify,50,deny,manual,4899,,true,true,
cotton-black-floral-embroidered-midi-dress,Cotton Black Floral Embroidered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK5046XXL,400,shopify,50,deny,manual,4899,,true,true,
cotton-colourblocked-shirt-midi-dress,Cotton Colourblocked Shirt Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,m,DS00BK5061M,400,shopify,50,deny,manual,3699,,true,true,active
cotton-colourblocked-shirt-midi-dress,Cotton Colourblocked Shirt Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5061L,400,shopify,50,deny,manual,3699,,true,true,
cotton-colourblocked-shirt-midi-dress,Cotton Colourblocked Shirt Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5061XL,400,shopify,50,deny,manual,3699,,true,true,
cotton-colourblocked-shirt-midi-dress,Cotton Colourblocked Shirt Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK5061XXL,400,shopify,50,deny,manual,3699,,true,true,
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05WH5033XS,400,shopify,50,deny,manual,3399,,true,true,active
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05WH5033S,400,shopify,50,deny,manual,3399,,true,true,
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05WH5033M,400,shopify,50,deny,manual,3399,,true,true,
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05WH5033L,400,shopify,50,deny,manual,3399,,true,true,
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05WH5033XL,400,shopify,50,deny,manual,3399,,true,true,
rayon-fit-and-flare-midi-dress-with-printed-jacket,Rayon Fit And Flare Midi Dress with Printed Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05WH5033XXL,400,shopify,50,deny,manual,3399,,true,true,
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS04BK1001XS,400,shopify,50,deny,manual,2799,,true,true,active
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS04BK1001S,400,shopify,50,deny,manual,2799,,true,true,
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS04BK1001M,400,shopify,50,deny,manual,2799,,true,true,
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS04BK1001L,400,shopify,50,deny,manual,2799,,true,true,
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS04BK1001XL,400,shopify,50,deny,manual,2799,,true,true,
black-rib-square-neck-midi-dress,Black Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS04BK1001XXL,400,shopify,50,deny,manual,2799,,true,true,
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS04MG1002XS,400,shopify,50,deny,manual,2799,,true,true,active
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS04MG1002S,400,shopify,50,deny,manual,2799,,true,true,
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS04MG1002M,400,shopify,50,deny,manual,2799,,true,true,
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS04MG1002L,400,shopify,50,deny,manual,2799,,true,true,
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS04MG1002XL,400,shopify,50,deny,manual,2799,,true,true,
magenta-rib-square-neck-midi-dress,Magenta Rib Square Neck Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS04MG1002XXL,400,shopify,50,deny,manual,2799,,true,true,
black-rib-side-cut-out-midi-dress,Black Rib Side Cut Out Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS04BK1003XS,400,shopify,50,deny,manual,2799,,true,true,active
black-rib-side-cut-out-midi-dress,Black Rib Side Cut Out Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS04BK1003S,400,shopify,50,deny,manual,2799,,true,true,
black-rib-side-cut-out-midi-dress,Black Rib Side Cut Out Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS04BK1003M,400,shopify,50,deny,manual,2799,,true,true,
black-rib-side-cut-out-midi-dress,Black Rib Side Cut Out Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS04BK1003L,400,shopify,50,deny,manual,2799,,true,true,
black-rib-side-cut-out-midi-dress,Black Rib Side Cut Out Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS04BK1003XL,400,shopify,50,deny,manual,2799,,true,true,
